Plot,TreeID,Year,Height (m)
1,14,1997,12.1
1,15,1997,13.4
1,16,1997,12.1
1,17,1997,12.0
1,18,1997,11.9
1,19,1997,11.9
1,20,1997,13.1
1,21,1997,9.0
1,22,1997,11.5
1,23,1997,12.0
1,49,1997,12.3
1,50,1997,12.6
1,51,1997,12.4
1,52,1997,11.9
1,53,1997,10.6
1,54,1997,12.3
1,55,1997,12.5
1,56,1997,13.3
1,57,1997,12.3
1,58,1997,12.5
1,73,1997,9.8
1,74,1997,14.0
1,75,1997,11.0
1,76,1997,13.8
1,77,1997,9.7
2,15,1997,13.8
2,16,1997,10.8
2,17,1997,11.8
2,18,1997,12.5
2,19,1997,11.2
2,20,1997,11.5
2,21,1997,12.8
2,22,1997,12.1
2,23,1997,12.5
2,50,1997,13.3
2,51,1997,11.2
2,52,1997,12.9
2,53,1997,13.3
2,54,1997,13.3
2,55,1997,7.7
2,56,1997,12.1
2,57,1997,9.4
2,58,1997,12.5
2,59,1997,14.9
2,72,1997,13.7
2,73,1997,9.8
2,74,1997,13.2
2,75,1997,12.3
2,76,1997,13.0
2,77,1997,12.3
3,16,1997,12.1
3,17,1997,12.1
3,18,1997,12.7
3,19,1997,12.6
3,20,1997,13.1
3,21,1997,12.7
3,22,1997,12.9
3,23,1997,11.0
3,24,1997,12.5
3,25,1997,12.7
3,55,1997,13.7
3,56,1997,11.1
3,57,1997,12.5
3,58,1997,13.5
3,59,1997,13.2
3,60,1997,13.1
3,61,1997,12.3
3,62,1997,13.0
3,63,1997,12.8
3,64,1997,11.4
3,65,1997,12.5
3,67,1997,12.5
3,82,1997,14.1
3,83,1997,11.9
3,84,1997,12.7
4,16,1997,11.9
4,17,1997,11.8
4,18,1997,12.9
4,19,1997,13.3
4,20,1997,12.9
4,21,1997,11.4
4,22,1997,14.0
4,51,1997,14.1
4,52,1997,13.7
4,53,1997,11.7
4,54,1997,13.8
4,55,1997,11.5
4,56,1997,11.5
4,57,1997,13.3
4,58,1997,13.9
4,59,1997,13.6
4,60,1997,13.3
4,61,1997,11.4
4,75,1997,12.5
4,76,1997,13.2
4,77,1997,11.5
4,78,1997,10.9
4,79,1997,11.6
4,80,1997,12.8
4,81,1997,11.8
5,21,1997,14.7
5,22,1997,13.5
5,23,1997,13.5
5,24,1997,13.2
5,25,1997,12.8
5,26,1997,12.5
5,27,1997,13.3
5,28,1997,13.7
5,29,1997,14.2
5,30,1997,13.4
5,62,1997,14.0
5,63,1997,12.0
5,64,1997,12.8
5,65,1997,9.8
5,66,1997,13.7
5,67,1997,12.7
5,68,1997,12.7
5,69,1997,12.2
5,70,1997,13.2
5,88,1997,12.3
5,89,1997,10.9
5,90,1997,11.6
5,91,1997,12.8
5,92,1997,11.3
5,93,1997,13.1
1,14,1998,12.8
1,15,1998,14.4
1,16,1998,14.0
1,17,1998,13.2
1,18,1998,14.3
1,19,1998,14.8
1,20,1998,15.5
1,21,1998,8.9
1,22,1998,13.1
1,23,1998,14.1
1,49,1998,14.3
1,50,1998,13.9
1,51,1998,14.4
1,52,1998,13.6
1,53,1998,10.9
1,54,1998,13.7
1,55,1998,14.2
1,56,1998,15.9
1,57,1998,13.2
1,58,1998,14.1
1,73,1998,11.0
1,74,1998,16.0
1,75,1998,12.8
1,76,1998,16.1
1,77,1998,11.5
2,15,1998,16.2
2,16,1998,13.7
2,17,1998,14.0
2,18,1998,14.8
2,19,1998,12.2
2,20,1998,14.0
2,21,1998,14.6
2,22,1998,13.0
2,23,1998,13.7
2,50,1998,15.6
2,51,1998,10.4
2,52,1998,14.9
2,53,1998,15.0
2,54,1998,16.0
2,55,1998,8.2
2,56,1998,13.0
2,57,1998,10.4
2,58,1998,15.1
2,59,1998,14.7
2,72,1998,16.0
2,73,1998,11.2
2,74,1998,16.2
2,75,1998,14.1
2,76,1998,15.0
2,77,1998,14.3
3,16,1998,13.9
3,17,1998,13.8
3,18,1998,14.6
3,19,1998,14.6
3,20,1998,14.8
3,21,1998,15.3
3,22,1998,14.8
3,23,1998,13.1
3,24,1998,14.5
3,25,1998,14.2
3,55,1998,15.5
3,56,1998,12.4
3,57,1998,14.1
3,58,1998,14.2
3,59,1998,14.3
3,60,1998,14.3
3,61,1998,15.4
3,62,1998,14.9
3,63,1998,14.1
3,64,1998,12.2
3,65,1998,13.1
3,67,1998,13.4
3,82,1998,15.5
3,83,1998,12.2
3,84,1998,13.8
4,16,1998,12.2
4,17,1998,12.8
4,18,1998,14.5
4,19,1998,15.3
4,20,1998,15.0
4,21,1998,10.8
4,22,1998,14.2
4,51,1998,16.5
4,52,1998,14.6
4,53,1998,13.0
4,54,1998,16.4
4,55,1998,12.0
4,56,1998,12.9
4,57,1998,14.8
4,58,1998,15.6
4,59,1998,15.1
4,60,1998,13.5
4,61,1998,11.5
4,75,1998,13.9
4,76,1998,15.3
4,77,1998,13.5
4,78,1998,12.7
4,79,1998,12.2
4,80,1998,14.5
4,81,1998,12.7
5,21,1998,15.6
5,22,1998,14.9
5,23,1998,16.2
5,24,1998,15.3
5,25,1998,14.5
5,26,1998,12.5
5,27,1998,14.0
5,28,1998,14.5
5,29,1998,16.3
5,30,1998,15.2
5,62,1998,15.5
5,63,1998,13.8
5,64,1998,14.6
5,65,1998,10.0
5,66,1998,15.8
5,67,1998,13.6
5,68,1998,13.3
5,69,1998,14.0
5,70,1998,16.1
5,88,1998,14.6
5,89,1998,11.5
5,90,1998,14.8
5,91,1998,14.7
5,92,1998,12.9
5,93,1998,15.0
1,14,1999,13.4
1,15,1999,15.2
1,16,1999,15.0
1,17,1999,13.9
1,18,1999,15.1
1,19,1999,16.0
1,20,1999,15.8
1,21,1999,8.5
1,22,1999,15.6
1,23,1999,14.1
1,49,1999,16.1
1,50,1999,13.1
1,51,1999,15.3
1,52,1999,15.1
1,53,1999,11.0
1,54,1999,14.0
1,55,1999,15.4
1,56,1999,15.7
1,57,1999,12.5
1,58,1999,14.0
1,73,1999,11.0
1,74,1999,16.0
1,75,1999,13.1
1,76,1999,16.8
1,77,1999,10.8
2,15,1999,15.8
2,16,1999,13.6
2,17,1999,14.9
2,18,1999,15.5
2,19,1999,D
2,20,1999,15.2
2,21,1999,16.6
2,22,1999,14.7
2,23,1999,15.6
2,50,1999,16.0
2,51,1999,10.9
2,52,1999,16.3
2,53,1999,15.7
2,54,1999,15.0
2,55,1999,8.2
2,56,1999,13.6
2,57,1999,10.0
2,58,1999,15.7
2,59,1999,15.4
2,72,1999,16.7
2,73,1999,10.8
2,74,1999,18.4
2,75,1999,15.0
2,76,1999,17.9
2,77,1999,14.4
3,16,1999,13.6
3,17,1999,14.3
3,18,1999,13.8
3,19,1999,15.0
3,20,1999,15.1
3,21,1999,15.1
3,22,1999,14.4
3,23,1999,12.9
3,24,1999,14.3
3,25,1999,15.1
3,55,1999,15.9
3,56,1999,12.9
3,57,1999,14.2
3,58,1999,14.7
3,59,1999,14.9
3,60,1999,14.6
3,61,1999,13.9
3,62,1999,15.5
3,63,1999,14.6
3,64,1999,11.9
3,65,1999,13.4
3,67,1999,14.7
3,82,1999,15.8
3,83,1999,12.7
3,84,1999,14.1
4,16,1999,12.7
4,17,1999,15.6
4,18,1999,14.6
4,19,1999,17.8
4,20,1999,16.0
4,21,1999,14.1
4,22,1999,15.6
4,51,1999,17.2
4,52,1999,14.7
4,53,1999,12.8
4,54,1999,17.6
4,55,1999,D
4,56,1999,12.6
4,57,1999,15.8
4,58,1999,17.6
4,59,1999,16.5
4,60,1999,15.2
4,61,1999,12.3
4,75,1999,14.4
4,76,1999,15.8
4,77,1999,14.4
4,78,1999,13.4
4,79,1999,12.4
4,80,1999,17.1
4,81,1999,15.2
5,21,1999,15.7
5,22,1999,15.6
5,23,1999,16.5
5,24,1999,15.4
5,25,1999,14.5
5,26,1999,12.8
5,27,1999,14.6
5,28,1999,15.7
5,29,1999,16.4
5,30,1999,15.7
5,62,1999,15.2
5,63,1999,13.8
5,64,1999,15.2
5,65,1999,9.9
5,66,1999,15.7
5,67,1999,14.7
5,68,1999,13.0
5,69,1999,14.3
5,70,1999,16.5
5,88,1999,14.5
5,89,1999,12.0
5,90,1999,15.1
5,91,1999,15.0
5,92,1999,13.0
5,93,1999,15.7
1,14,2000,13.7
1,15,2000,16.2
1,16,2000,16.4
1,17,2000,14.8
1,18,2000,16.6
1,19,2000,16.8
1,20,2000,16.4
1,21,2000,7.9
1,22,2000,15.8
1,23,2000,16.5
1,49,2000,15.8
1,50,2000,15.0
1,51,2000,15.5
1,52,2000,14.8
1,53,2000,10.9
1,54,2000,14.4
1,55,2000,16.7
1,56,2000,15.1
1,57,2000,13.4
1,58,2000,14.6
1,73,2000,10.5
1,74,2000,17.2
1,75,2000,13.1
1,76,2000,17.5
1,77,2000,8.0
2,15,2000,13.4
2,16,2000,13.4
2,17,2000,15.1
2,18,2000,15.9
2,19,2000,D
2,20,2000,16.7
2,21,2000,16.9
2,22,2000,14.8
2,23,2000,15.5
2,50,2000,16.0
2,51,2000,6.2
2,52,2000,16.8
2,53,2000,16.1
2,54,2000,16.5
2,55,2000,5.4
2,56,2000,15.8
2,57,2000,9.6
2,58,2000,15.1
2,59,2000,16.6
2,72,2000,17.1
2,73,2000,10.2
2,74,2000,19.3
2,75,2000,15.3
2,76,2000,17.8
2,77,2000,13.7
3,16,2000,15.6
3,17,2000,15.2
3,18,2000,14.1
3,19,2000,16.4
3,20,2000,15.3
3,21,2000,15.7
3,22,2000,16.1
3,23,2000,14.2
3,24,2000,15.9
3,25,2000,15.9
3,55,2000,16.8
3,56,2000,13.3
3,57,2000,13.1
3,58,2000,14.9
3,59,2000,15.6
3,60,2000,16.4
3,61,2000,13.2
3,62,2000,16.7
3,63,2000,16.1
3,64,2000,11.9
3,65,2000,14.3
3,67,2000,16.0
3,82,2000,17.0
3,83,2000,12.7
3,84,2000,14.3
4,16,2000,D
4,17,2000,15.6
4,18,2000,16.3
4,19,2000,19.2
4,20,2000,18.3
4,21,2000,9.9
4,22,2000,17.0
4,51,2000,19.3
4,52,2000,17.4
4,53,2000,13.2
4,54,2000,21.7
4,55,2000,D
4,56,2000,D
4,57,2000,16.1
4,58,2000,19.7
4,59,2000,19.0
4,60,2000,17.0
4,61,2000,12.2
4,75,2000,16.2
4,76,2000,18.4
4,77,2000,15.7
4,78,2000,14.4
4,79,2000,13.8
4,80,2000,18.0
4,81,2000,16.0
5,21,2000,16.3
5,22,2000,16.6
5,23,2000,16.4
5,24,2000,15.2
5,25,2000,14.9
5,26,2000,12.9
5,27,2000,15.3
5,28,2000,15.7
5,29,2000,16.8
5,30,2000,16.2
5,62,2000,16.2
5,63,2000,13.6
5,64,2000,15.6
5,65,2000,9.6
5,66,2000,14.5
5,67,2000,13.5
5,68,2000,14.5
5,69,2000,14.2
5,70,2000,18.2
5,88,2000,14.4
5,89,2000,13.3
5,90,2000,15.1
5,91,2000,15.5
5,92,2000,13.1
5,93,2000,16.2
1,14,2001,14.5
1,15,2001,16.0
1,16,2001,16.3
1,17,2001,15.2
1,18,2001,16.7
1,19,2001,17.2
1,20,2001,15.9
1,21,2001,7.7
1,22,2001,14.2
1,23,2001,15.8
1,49,2001,16.3
1,50,2001,15.7
1,51,2001,15.6
1,52,2001,15.7
1,53,2001,11.2
1,54,2001,14.6
1,55,2001,16.7
1,56,2001,16.2
1,57,2001,13.4
1,58,2001,15.2
1,73,2001,10.4
1,74,2001,17.4
1,75,2001,13.1
1,76,2001,17.8
1,77,2001,D
2,15,2001,16.2
2,16,2001,15.0
2,17,2001,16.4
2,18,2001,17.5
2,19,2001,D
2,20,2001,16.8
2,21,2001,15.8
2,22,2001,15.0
2,23,2001,16.7
2,50,2001,18.0
2,51,2001,9.0
2,52,2001,17.5
2,53,2001,16.9
2,54,2001,18.7
2,55,2001,D
2,56,2001,15.2
2,57,2001,10.2
2,58,2001,16.5
2,59,2001,17.0
2,72,2001,18.0
2,73,2001,11.3
2,74,2001,17.9
2,75,2001,15.3
2,76,2001,18.4
2,77,2001,15.8
3,16,2001,16.0
3,17,2001,15.8
3,18,2001,15.2
3,19,2001,16.7
3,20,2001,16.8
3,21,2001,17.8
3,22,2001,17.1
3,23,2001,14.9
3,24,2001,16.7
3,25,2001,17.5
3,55,2001,17.6
3,56,2001,13.8
3,57,2001,13.9
3,58,2001,16.0
3,59,2001,16.7
3,60,2001,17.6
3,61,2001,15.5
3,62,2001,17.4
3,63,2001,16.3
3,64,2001,12.1
3,65,2001,15.9
3,67,2001,16.9
3,82,2001,17.8
3,83,2001,13.9
3,84,2001,15.9
4,16,2001,D
4,17,2001,13.6
4,18,2001,16.3
4,19,2001,17.7
4,20,2001,17.6
4,21,2001,11.2
4,22,2001,17.4
4,51,2001,18.5
4,52,2001,15.3
4,53,2001,14.6
4,54,2001,19.1
4,55,2001,D
4,56,2001,D
4,57,2001,17.8
4,58,2001,18.9
4,59,2001,16.9
4,60,2001,16.3
4,61,2001,11.9
4,75,2001,15.2
4,76,2001,17.2
4,77,2001,15.3
4,78,2001,12.5
4,79,2001,12.2
4,80,2001,18.2
4,81,2001,12.2
5,21,2001,17.4
5,22,2001,16.5
5,23,2001,18.4
5,24,2001,17.5
5,25,2001,16.2
5,26,2001,13.6
5,27,2001,16.3
5,28,2001,16.8
5,29,2001,18.3
5,30,2001,17.5
5,62,2001,16.4
5,63,2001,14.7
5,64,2001,17.3
5,65,2001,10.3
5,66,2001,16.6
5,67,2001,15.8
5,68,2001,14.4
5,69,2001,14.8
5,70,2001,18.6
5,88,2001,15.6
5,89,2001,12.4
5,90,2001,15.8
5,91,2001,16.2
5,92,2001,13.2
5,93,2001,16.8
1,14,2002,15.0
1,15,2002,16.7
1,16,2002,17.2
1,17,2002,15.6
1,18,2002,16.8
1,19,2002,17.9
1,20,2002,16.4
1,21,2002,7.9
1,22,2002,14.5
1,23,2002,16.4
1,49,2002,16.5
1,50,2002,16.3
1,51,2002,16.8
1,52,2002,15.7
1,53,2002,11.4
1,54,2002,14.7
1,55,2002,17.7
1,56,2002,16.7
1,57,2002,15.1
1,58,2002,15.8
1,73,2002,10.8
1,74,2002,17.8
1,75,2002,13.4
1,76,2002,18.4
1,77,2002,D
2,15,2002,13.0
2,16,2002,15.5
2,17,2002,18.0
2,18,2002,18.6
2,19,2002,D
2,20,2002,17.4
2,21,2002,16.7
2,22,2002,14.7
2,23,2002,17.5
2,50,2002,18.7
2,51,2002,10.0
2,52,2002,17.9
2,53,2002,17.5
2,54,2002,20.1
2,55,2002,D
2,56,2002,15.8
2,57,2002,10.2
2,58,2002,17.9
2,59,2002,17.7
2,72,2002,18.8
2,73,2002,11.3
2,74,2002,19.2
2,75,2002,16.1
2,76,2002,19.0
2,77,2002,16.6
3,16,2002,16.7
3,17,2002,16.3
3,18,2002,16.0
3,19,2002,17.7
3,20,2002,17.1
3,21,2002,18.3
3,22,2002,18.0
3,23,2002,15.7
3,24,2002,17.5
3,25,2002,18.2
3,55,2002,19.0
3,56,2002,15.0
3,57,2002,14.0
3,58,2002,17.7
3,59,2002,17.5
3,60,2002,18.5
3,61,2002,16.2
3,62,2002,18.8
3,63,2002,17.2
3,64,2002,12.7
3,65,2002,16.4
3,67,2002,17.8
3,82,2002,18.7
3,83,2002,15.0
3,84,2002,17.9
4,16,2002,D
4,17,2002,13.3
4,18,2002,17.6
4,19,2002,18.5
4,20,2002,18.4
4,21,2002,10.7
4,22,2002,18.5
4,51,2002,19.3
4,52,2002,15.9
4,53,2002,12.2
4,54,2002,19.8
4,55,2002,D
4,56,2002,D
4,57,2002,18.6
4,58,2002,19.8
4,59,2002,17.7
4,60,2002,17.6
4,61,2002,12.1
4,75,2002,15.7
4,76,2002,18.1
4,77,2002,14.8
4,78,2002,12.3
4,79,2002,13.3
4,80,2002,19.5
4,81,2002,14.5
5,21,2002,17.6
5,22,2002,17.3
5,23,2002,19.2
5,24,2002,17.9
5,25,2002,16.7
5,26,2002,13.1
5,27,2002,17.2
5,28,2002,17.5
5,29,2002,19.1
5,30,2002,18.7
5,62,2002,17.2
5,63,2002,16.1
5,64,2002,17.7
5,65,2002,10.6
5,66,2002,17.0
5,67,2002,16.8
5,68,2002,15.0
5,69,2002,15.0
5,70,2002,19.4
5,88,2002,15.9
5,89,2002,11.8
5,90,2002,16.0
5,91,2002,16.7
5,92,2002,13.4
5,93,2002,17.5
1,14,2003,14.9
1,15,2003,17.0
1,16,2003,17.3
1,17,2003,15.0
1,18,2003,17.3
1,19,2003,17.9
1,20,2003,16.6
1,21,2003,7.8
1,22,2003,14.0
1,23,2003,17.4
1,49,2003,16.7
1,50,2003,17.1
1,51,2003,16.9
1,52,2003,16.6
1,53,2003,11.6
1,54,2003,14.6
1,55,2003,18.0
1,56,2003,17.1
1,57,2003,15.1
1,58,2003,16.3
1,73,2003,10.8
1,74,2003,17.4
1,75,2003,13.2
1,76,2003,19.1
1,77,2003,D
2,15,2003,D
2,16,2003,15.3
2,17,2003,18.3
2,18,2003,18.5
2,19,2003,D
2,20,2003,18.0
2,21,2003,17.0
2,22,2003,15.1
2,23,2003,17.4
2,50,2003,19.6
2,51,2003,9.8
2,52,2003,18.3
2,53,2003,17.9
2,54,2003,20.5
2,55,2003,D
2,56,2003,15.6
2,57,2003,10.5
2,58,2003,18.1
2,59,2003,18.3
2,72,2003,19.3
2,73,2003,10.5
2,74,2003,19.3
2,75,2003,17.3
2,76,2003,19.2
2,77,2003,16.5
3,16,2003,17.2
3,17,2003,17.1
3,18,2003,16.6
3,19,2003,18.4
3,20,2003,17.6
3,21,2003,19.2
3,22,2003,19.1
3,23,2003,15.1
