Plot,TreeID,Year,Height (m)
3,24,2003,18.1
3,25,2003,19.6
3,55,2003,19.5
3,56,2003,15.0
3,57,2003,14.1
3,58,2003,18.9
3,59,2003,18.5
3,60,2003,20.1
3,61,2003,16.6
3,62,2003,18.7
3,63,2003,18.1
3,64,2003,12.2
3,65,2003,16.7
3,67,2003,18.7
3,82,2003,19.2
3,83,2003,15.8
3,84,2003,18.6
4,16,2003,D
4,17,2003,12.2
4,18,2003,17.8
4,19,2003,19.4
4,20,2003,19.4
4,21,2003,11.2
4,22,2003,19.3
4,51,2003,20.5
4,52,2003,16.6
4,53,2003,12.9
4,54,2003,20.6
4,55,2003,D
4,56,2003,D
4,57,2003,19.5
4,58,2003,20.4
4,59,2003,19.0
4,60,2003,16.9
4,61,2003,10.9
4,75,2003,16.6
4,76,2003,18.9
4,77,2003,16.8
4,78,2003,D
4,79,2003,12.9
4,80,2003,20.5
4,81,2003,14.4
5,21,2003,18.8
5,22,2003,17.2
5,23,2003,19.6
5,24,2003,18.9
5,25,2003,18.0
5,26,2003,13.0
5,27,2003,17.8
5,28,2003,18.4
5,29,2003,19.6
5,30,2003,18.7
5,62,2003,17.0
5,63,2003,15.4
5,64,2003,18.0
5,65,2003,10.4
5,66,2003,16.6
5,67,2003,16.7
5,68,2003,16.0
5,69,2003,14.9
5,70,2003,19.8
5,88,2003,16.2
5,89,2003,12.0
5,90,2003,16.8
5,91,2003,17.1
5,92,2003,13.6
5,93,2003,17.7
1,14,2004,15.3
1,15,2004,17.1
1,16,2004,17.5
1,17,2004,15.9
1,18,2004,17.6
1,19,2004,18.2
1,20,2004,16.5
1,21,2004,7.8
1,22,2004,14.9
1,23,2004,17.2
1,49,2004,17.2
1,50,2004,17.2
1,51,2004,16.9
1,52,2004,17.0
1,53,2004,11.1
1,54,2004,14.7
1,55,2004,18.8
1,56,2004,17.5
1,57,2004,15.0
1,58,2004,16.2
1,73,2004,10.9
1,74,2004,18.9
1,75,2004,13.4
1,76,2004,19.2
1,77,2004,D
2,15,2004,D
2,16,2004,15.5
2,17,2004,17.4
2,18,2004,18.9
2,19,2004,D
2,20,2004,18.3
2,21,2004,17.6
2,22,2004,16.0
2,23,2004,17.5
2,50,2004,20.1
2,51,2004,9.6
2,52,2004,18.9
2,53,2004,18.1
2,54,2004,21.2
2,55,2004,D
2,56,2004,16.0
2,57,2004,10.3
2,58,2004,18.5
2,59,2004,18.5
2,72,2004,19.2
2,73,2004,10.6
2,74,2004,19.6
2,75,2004,17.4
2,76,2004,19.7
2,77,2004,16.6
3,16,2004,17.5
3,17,2004,17.4
3,18,2004,17.1
3,19,2004,19.3
3,20,2004,17.8
3,21,2004,20.4
3,22,2004,19.2
3,23,2004,15.9
3,24,2004,18.1
3,25,2004,19.9
3,55,2004,20.4
3,56,2004,14.3
3,57,2004,13.2
3,58,2004,19.3
3,59,2004,18.9
3,60,2004,20.2
3,61,2004,16.5
3,62,2004,19.0
3,63,2004,18.6
3,64,2004,D
3,65,2004,16.6
3,67,2004,19.6
3,82,2004,20.0
3,83,2004,17.1
3,84,2004,19.4
4,16,2004,D
4,17,2004,9.0
4,18,2004,18.7
4,19,2004,19.6
4,20,2004,19.4
4,21,2004,10.8
4,22,2004,19.5
4,51,2004,20.9
4,52,2004,15.8
4,53,2004,13.0
4,54,2004,21.5
4,55,2004,D
4,56,2004,D
4,57,2004,20.0
4,58,2004,20.9
4,59,2004,18.9
4,60,2004,17.6
4,61,2004,11.7
4,75,2004,16.5
4,76,2004,19.8
4,77,2004,16.3
4,78,2004,D
4,79,2004,13.1
4,80,2004,20.7
4,81,2004,14.3
5,21,2004,18.8
5,22,2004,17.2
5,23,2004,19.5
5,24,2004,19.3
5,25,2004,18.1
5,26,2004,13.5
5,27,2004,18.1
5,28,2004,18.7
5,29,2004,19.4
5,30,2004,19.4
5,62,2004,17.1
5,63,2004,15.2
5,64,2004,18.1
5,65,2004,10.1
5,66,2004,16.3
5,67,2004,17.1
5,68,2004,15.3
5,69,2004,15.3
5,70,2004,20.0
5,88,2004,16.0
5,89,2004,11.5
5,90,2004,16.9
5,91,2004,16.5
5,92,2004,13.4
5,93,2004,18.1
1,14,2005,15.4
1,15,2005,17.0
1,16,2005,18.5
1,17,2005,16.7
1,18,2005,18.3
1,19,2005,19.1
1,20,2005,17.2
1,21,2005,7.8
1,22,2005,14.5
1,23,2005,17.9
1,49,2005,17.4
1,50,2005,17.2
1,51,2005,17.0
1,52,2005,17.5
1,53,2005,11.2
1,54,2005,14.6
1,55,2005,18.3
1,56,2005,17.8
1,57,2005,16.3
1,58,2005,17.3
1,73,2005,11.2
1,74,2005,19.8
1,75,2005,12.9
1,76,2005,20.2
1,77,2005,D
2,15,2005,D
2,16,2005,16.4
2,17,2005,20.1
2,18,2005,18.7
2,19,2005,D
2,20,2005,19.1
2,21,2005,18.5
2,22,2005,15.7
2,23,2005,18.8
2,50,2005,21.3
2,51,2005,9.6
2,52,2005,19.7
2,53,2005,19.3
2,54,2005,21.8
2,55,2005,D
2,56,2005,16.0
2,57,2005,10.5
2,58,2005,19.9
2,59,2005,18.7
2,72,2005,20.9
2,73,2005,11.1
2,74,2005,21.1
2,75,2005,17.8
2,76,2005,21.4
2,77,2005,16.7
3,16,2005,18.1
3,17,2005,17.8
3,18,2005,17.7
3,19,2005,19.8
3,20,2005,18.5
3,21,2005,20.9
3,22,2005,19.8
3,23,2005,16.0
3,24,2005,19.2
3,25,2005,20.6
3,55,2005,21.0
3,56,2005,15.1
3,57,2005,13.1
3,58,2005,19.9
3,59,2005,19.5
3,60,2005,20.8
3,61,2005,17.3
3,62,2005,19.7
3,63,2005,19.3
3,64,2005,D
3,65,2005,17.5
3,67,2005,20.0
3,82,2005,20.3
3,83,2005,15.8
3,84,2005,19.2
4,16,2005,D
4,17,2005,9.7
4,18,2005,19.1
4,19,2005,19.9
4,20,2005,20.3
4,21,2005,11.2
4,22,2005,21.0
4,51,2005,21.7
4,52,2005,16.1
4,53,2005,13.7
4,54,2005,22.9
4,55,2005,D
4,56,2005,D
4,57,2005,20.0
4,58,2005,21.5
4,59,2005,19.5
4,60,2005,18.3
4,61,2005,12.0
4,75,2005,17.6
4,76,2005,20.8
4,77,2005,16.4
4,78,2005,D
4,79,2005,13.2
4,80,2005,21.4
4,81,2005,15.5
5,21,2005,18.9
5,22,2005,17.1
5,23,2005,19.9
5,24,2005,19.5
5,25,2005,18.7
5,26,2005,13.7
5,27,2005,18.0
5,28,2005,19.1
5,29,2005,20.0
5,30,2005,19.9
5,62,2005,17.0
5,63,2005,16.3
5,64,2005,19.0
5,65,2005,10.4
5,66,2005,16.2
5,67,2005,18.0
5,68,2005,16.0
5,69,2005,16.2
5,70,2005,20.3
5,88,2005,17.0
5,89,2005,11.0
5,90,2005,17.1
5,91,2005,17.1
5,92,2005,13.9
5,93,2005,18.2
1,14,2006,15.3
1,15,2006,18.1
1,16,2006,18.8
1,17,2006,16.9
1,18,2006,18.6
1,19,2006,19.1
1,20,2006,17.2
1,21,2006,7.8
1,22,2006,13.4
1,23,2006,18.0
1,49,2006,17.7
1,50,2006,17.8
1,51,2006,17.4
1,52,2006,17.5
1,53,2006,10.1
1,54,2006,14.9
1,55,2006,18.8
1,56,2006,18.3
1,57,2006,15.2
1,58,2006,17.1
1,73,2006,10.3
1,74,2006,20.5
1,75,2006,13.0
1,76,2006,20.7
1,77,2006,D
2,15,2006,D
2,16,2006,16.5
2,17,2006,19.4
2,18,2006,20.0
2,19,2006,D
2,20,2006,19.6
2,21,2006,19.4
2,22,2006,16.3
2,23,2006,19.0
2,50,2006,21.7
2,51,2006,9.8
2,52,2006,20.4
2,53,2006,20.1
2,54,2006,22.7
2,55,2006,D
2,56,2006,15.8
2,57,2006,10.5
2,58,2006,20.3
2,59,2006,19.1
2,72,2006,21.4
2,73,2006,11.2
2,74,2006,21.2
2,75,2006,18.0
2,76,2006,22.0
2,77,2006,16.4
3,16,2006,18.4
3,17,2006,18.4
3,18,2006,18.1
3,19,2006,20.5
3,20,2006,18.6
3,21,2006,21.6
3,22,2006,20.5
3,23,2006,16.3
3,24,2006,19.0
3,25,2006,21.5
3,55,2006,21.4
3,56,2006,15.6
3,57,2006,13.5
3,58,2006,20.0
3,59,2006,20.1
3,60,2006,21.0
3,61,2006,17.3
3,62,2006,19.5
3,63,2006,19.9
3,64,2006,D
3,65,2006,17.5
3,67,2006,20.2
3,82,2006,21.3
3,83,2006,16.1
3,84,2006,19.0
4,16,2006,D
4,17,2006,10.2
4,18,2006,20.1
4,19,2006,20.1
4,20,2006,21.7
4,21,2006,11.5
4,22,2006,21.6
4,51,2006,22.2
4,52,2006,15.9
4,53,2006,13.2
4,54,2006,23.2
4,55,2006,D
4,56,2006,D
4,57,2006,20.6
4,58,2006,22.4
4,59,2006,20.3
4,60,2006,19.3
4,61,2006,11.8
4,75,2006,17.9
4,76,2006,21.1
4,77,2006,16.4
4,78,2006,D
4,79,2006,13.0
4,80,2006,22.0
4,81,2006,12.9
5,21,2006,19.6
5,22,2006,17.2
5,23,2006,20.2
5,24,2006,19.9
5,25,2006,19.1
5,26,2006,13.1
5,27,2006,18.3
5,28,2006,19.4
5,29,2006,20.8
5,30,2006,20.8
5,62,2006,17.8
5,63,2006,17.2
5,64,2006,19.3
5,65,2006,10.4
5,66,2006,16.4
5,67,2006,18.2
5,68,2006,14.6
5,69,2006,15.9
5,70,2006,20.3
5,88,2006,16.9
5,89,2006,10.7
5,90,2006,17.2
5,91,2006,17.2
5,92,2006,14.1
5,93,2006,18.8
1,14,2007,15.7
1,15,2007,18.1
1,16,2007,19.3
1,17,2007,17.2
1,18,2007,18.9
1,19,2007,19.9
1,20,2007,17.9
1,21,2007,7.8
1,22,2007,14.4
1,23,2007,18.6
1,49,2007,18.0
1,50,2007,18.0
1,51,2007,17.6
1,52,2007,18.0
1,53,2007,10.4
1,54,2007,14.5
1,55,2007,19.6
1,56,2007,19.0
1,57,2007,16.0
1,58,2007,17.8
1,73,2007,10.5
1,74,2007,21.1
1,75,2007,12.9
1,76,2007,21.4
1,77,2007,D
2,15,2007,D
2,16,2007,16.1
2,17,2007,20.2
2,18,2007,20.5
2,19,2007,D
2,20,2007,20.1
2,21,2007,19.6
2,22,2007,15.5
2,23,2007,18.9
2,50,2007,22.0
2,51,2007,10.2
2,52,2007,20.2
2,53,2007,19.9
2,54,2007,21.9
2,55,2007,D
2,56,2007,16.0
2,57,2007,10.7
2,58,2007,19.7
2,59,2007,18.9
2,72,2007,20.9
2,73,2007,11.0
2,74,2007,21.4
2,75,2007,18.4
2,76,2007,21.5
2,77,2007,16.1
3,16,2007,19.0
3,17,2007,18.6
3,18,2007,18.4
3,19,2007,21.0
3,20,2007,19.0
3,21,2007,21.7
3,22,2007,20.9
3,23,2007,15.5
3,24,2007,19.4
3,25,2007,21.8
3,55,2007,21.6
3,56,2007,14.0
3,57,2007,14.1
3,58,2007,20.0
3,59,2007,20.0
3,60,2007,21.3
3,61,2007,15.9
3,62,2007,20.1
3,63,2007,19.9
3,64,2007,D
3,65,2007,18.3
3,67,2007,20.5
3,82,2007,21.1
3,83,2007,16.8
3,84,2007,20.0
4,16,2007,D
4,17,2007,10.3
4,18,2007,20.8
4,19,2007,20.1
4,20,2007,22.0
4,21,2007,10.9
4,22,2007,22.3
4,51,2007,22.9
4,52,2007,15.8
4,53,2007,13.2
4,54,2007,23.6
4,55,2007,D
4,56,2007,D
4,57,2007,20.2
4,58,2007,22.3
4,59,2007,20.3
4,60,2007,19.4
4,61,2007,11.8
4,75,2007,18.0
4,76,2007,21.8
4,77,2007,16.7
4,78,2007,D
4,79,2007,13.1
4,80,2007,22.1
4,81,2007,12.9
5,21,2007,19.5
5,22,2007,17.2
5,23,2007,20.0
5,24,2007,19.6
5,25,2007,18.9
5,26,2007,12.3
5,27,2007,18.3
5,28,2007,18.9
5,29,2007,20.4
5,30,2007,20.2
5,62,2007,18.2
5,63,2007,16.7
5,64,2007,20.2
5,65,2007,10.4
5,66,2007,16.3
5,67,2007,17.9
5,68,2007,15.5
5,69,2007,16.4
5,70,2007,21.1
5,88,2007,17.2
5,89,2007,10.8
5,90,2007,17.5
5,91,2007,17.6
5,92,2007,14.3
5,93,2007,18.9
1,14,2008,15.6
1,15,2008,18.7
1,16,2008,19.1
1,17,2008,17.2
1,18,2008,19.3
1,19,2008,20.3
1,20,2008,17.8
1,21,2008,D
1,22,2008,13.6
1,23,2008,18.8
1,49,2008,17.6
1,50,2008,17.7
1,51,2008,17.8
1,52,2008,18.6
1,53,2008,10.6
1,54,2008,15.1
1,55,2008,20.0
1,56,2008,19.7
1,57,2008,16.0
1,58,2008,18.0
1,73,2008,10.2
1,74,2008,20.6
1,75,2008,12.9
1,76,2008,21.5
1,77,2008,D
2,15,2008,D
2,16,2008,16.2
2,17,2008,20.4
2,18,2008,20.0
2,19,2008,D
2,20,2008,20.1
2,21,2008,19.8
2,22,2008,16.0
2,23,2008,19.0
2,50,2008,21.8
2,51,2008,10.5
2,52,2008,20.8
2,53,2008,20.6
2,54,2008,22.5
2,55,2008,D
2,56,2008,16.0
2,57,2008,10.6
2,58,2008,19.9
2,59,2008,19.4
2,72,2008,21.2
2,73,2008,10.8
2,74,2008,21.5
2,75,2008,18.2
2,76,2008,21.7
2,77,2008,14.3
3,16,2008,19.0
3,17,2008,18.7
3,18,2008,18.6
3,19,2008,21.5
3,20,2008,19.6
3,21,2008,21.4
3,22,2008,21.0
3,23,2008,15.7
3,24,2008,20.1
3,25,2008,22.2
3,55,2008,22.3
3,56,2008,15.7
3,57,2008,14.8
3,58,2008,21.5
3,59,2008,21.0
3,60,2008,21.8
3,61,2008,16.3
3,62,2008,20.9
3,63,2008,20.5
3,64,2008,D
3,65,2008,16.7
3,67,2008,20.2
3,82,2008,21.5
3,83,2008,16.1
3,84,2008,20.2
4,16,2008,D
4,17,2008,10.4
4,18,2008,20.5
4,19,2008,20.5
4,20,2008,22.5
4,21,2008,11.0
4,22,2008,22.7
4,51,2008,23.1
4,52,2008,15.7
4,53,2008,13.5
4,54,2008,23.9
4,55,2008,D
4,56,2008,D
4,57,2008,19.9
4,58,2008,22.2
4,59,2008,20.0
4,60,2008,19.1
4,61,2008,12.1
4,75,2008,18.7
4,76,2008,21.7
4,77,2008,16.2
4,78,2008,D
4,79,2008,13.0
4,80,2008,22.4
4,81,2008,12.9
5,21,2008,19.9
5,22,2008,17.1
5,23,2008,20.8
5,24,2008,20.2
5,25,2008,19.3
5,26,2008,12.6
5,27,2008,18.1
5,28,2008,19.5
5,29,2008,21.0
5,30,2008,20.8
5,62,2008,18.1
5,63,2008,16.9
5,64,2008,20.1
5,65,2008,10.5
5,66,2008,16.0
5,67,2008,18.3
5,68,2008,15.2
5,69,2008,16.3
5,70,2008,22.0
5,88,2008,17.7
5,89,2008,10.8
5,90,2008,17.7
5,91,2008,18.0
5,92,2008,13.9
5,93,2008,19.4
1,14,2009,15.4
1,15,2009,19.1
1,16,2009,19.8
1,17,2009,17.2
1,18,2009,19.0
1,19,2009,20.8
1,20,2009,18.0
1,21,2009,D
1,22,2009,10.2
1,23,2009,19.2
1,49,2009,18.1
1,50,2009,18.3
1,51,2009,17.8
1,52,2009,18.4
1,53,2009,D
1,54,2009,13.3
1,55,2009,20.5
1,56,2009,20.0
1,57,2009,16.0
1,58,2009,18.4
1,73,2009,9.4
1,74,2009,21.1
1,75,2009,12.9
1,76,2009,21.8
1,77,2009,D
2,15,2009,D
2,16,2009,15.6
2,17,2009,20.7
2,18,2009,20.3
2,19,2009,D
2,20,2009,20.1
2,21,2009,20.3
2,22,2009,15.6
2,23,2009,19.5
2,50,2009,22.1
2,51,2009,10.0
2,52,2009,21.2
2,53,2009,21.0
2,54,2009,23.0
2,55,2009,D
2,56,2009,15.3
2,57,2009,10.9
2,58,2009,20.7
2,59,2009,19.8
2,72,2009,21.0
2,73,2009,10.8
2,74,2009,21.3
2,75,2009,18.0
2,76,2009,22.3
2,77,2009,14.4
3,16,2009,19.0
3,17,2009,19.1
3,18,2009,18.8
3,19,2009,21.1
3,20,2009,19.4
3,21,2009,22.5
3,22,2009,21.1
3,23,2009,15.9
3,24,2009,20.2
3,25,2009,22.7
3,55,2009,22.8
3,56,2009,14.7
3,57,2009,12.3
3,58,2009,21.4
3,59,2009,20.8
3,60,2009,22.3
3,61,2009,16.6
3,62,2009,20.8
3,63,2009,20.0
3,64,2009,D
3,65,2009,19.1
3,67,2009,21.4
3,82,2009,21.6
3,83,2009,16.0
3,84,2009,20.3
4,16,2009,D
4,17,2009,10.6
4,18,2009,20.6
4,19,2009,19.4
4,20,2009,21.8
4,21,2009,D
4,22,2009,22.1
4,51,2009,23.0
4,52,2009,14.7
4,53,2009,13.5
4,54,2009,22.6
4,55,2009,D
4,56,2009,D
4,57,2009,19.5
4,58,2009,22.5
4,59,2009,19.9
4,60,2009,18.5
4,61,2009,11.4
4,75,2009,17.2
4,76,2009,21.7
4,77,2009,15.5
4,78,2009,D
4,79,2009,13.0
4,80,2009,21.6
4,81,2009,13.7
5,21,2009,20.1
5,22,2009,17.3
5,23,2009,19.9
5,24,2009,20.6
5,25,2009,19.4
5,26,2009,D
5,27,2009,18.3
5,28,2009,19.7
5,29,2009,21.4
5,30,2009,20.5
5,62,2009,18.5
5,63,2009,16.8
5,64,2009,20.4
5,65,2009,10.5
5,66,2009,16.0
5,67,2009,18.7
5,68,2009,15.5
5,69,2009,16.1
5,70,2009,22.1
5,88,2009,17.8
5,89,2009,10.5
5,90,2009,18.0
5,91,2009,18.3
5,92,2009,14.5
5,93,2009,19.6
